task	class	method	rank	feature_index	unitig_id	attribution	unitig_len	n_samples_used
sample_host	Bison priscus	ig	36	64896	3326563	0.013022561557590961	81	12
sample_host	Bison priscus	ig	37	68516	3338569	0.012861554510891438	72	12
sample_host	Bison priscus	ig	38	21116	2913028	0.012689086608588696	61	12
sample_host	Bison priscus	ig	39	89109	3424959	0.012363835237920284	78	12
sample_host	Bison priscus	ig	40	60787	3292160	0.012348126620054245	74	12
sample_host	Bison priscus	ig	41	8448	2832158	0.011668725870549679	81	12
sample_host	Bison priscus	ig	42	55857	3255723	0.010537699796259403	69	12
sample_host	Bison priscus	ig	43	38262	3079448	0.010355635546147823	154	12
sample_host	Bison priscus	ig	44	87903	3419001	0.01034922432154417	67	12
sample_host	Bison priscus	ig	45	20957	2912539	0.010235997848212719	68	12
sample_host	Bison priscus	ig	46	76076	3380965	0.010235798545181751	125	12
sample_host	Bison priscus	ig	47	8723	2832488	0.010067609138786793	97	12
sample_host	Bison priscus	ig	48	87145	3417786	0.010005086660385132	61	12
sample_host	Bison priscus	ig	49	104105	3471836	0.009913593530654907	90	12
sample_host	Bison priscus	ig	50	7963	2831167	0.009799043647944927	61	12
sample_host	Bison priscus	gxi	1	6419	2826265	0.10378976911306381	68	12
sample_host	Bison priscus	gxi	2	25801	2927858	0.10045236349105835	63	12
sample_host	Bison priscus	gxi	3	68762	3338824	0.08514154702425003	107	12
sample_host	Bison priscus	gxi	4	93156	3437785	0.05290650203824043	61	12
sample_host	Bison priscus	gxi	5	107890	3486170	0.05146165192127228	61	12
sample_host	Bison priscus	gxi	6	70909	3344842	0.050085365772247314	63	12
sample_host	Bison priscus	gxi	7	50013	3218432	0.04940945282578468	62	12
sample_host	Bison priscus	gxi	8	44051	3135445	0.04462665691971779	61	12
sample_host	Bison priscus	gxi	9	106883	3481811	0.04368504509329796	90	12
sample_host	Bison priscus	gxi	10	49544	3194893	0.03994821384549141	61	12
sample_host	Bison priscus	gxi	11	8535	2832278	0.03950328007340431	80	12
sample_host	Bison priscus	gxi	12	31981	3023265	0.036615341901779175	68	12
sample_host	Bison priscus	gxi	13	62454	3319625	0.03344819322228432	63	12
sample_host	Bison priscus	gxi	14	64080	3325438	0.03226879611611366	63	12
sample_host	Bison priscus	gxi	15	38746	3083418	0.031789761036634445	62	12
sample_host	Bison priscus	gxi	16	41177	3109740	0.02929980494081974	83	12
sample_host	Bison priscus	gxi	17	44444	3135973	0.029173163697123528	61	12
sample_host	Bison priscus	gxi	18	26854	2930164	0.02710973285138607	93	12
sample_host	Bison priscus	gxi	19	105411	3476413	0.026222219690680504	87	12
sample_host	Bison priscus	gxi	20	26189	2929358	0.025390656664967537	68	12
sample_host	Bison priscus	gxi	21	108442	3487845	0.02317153476178646	77	12
sample_host	Bison priscus	gxi	22	52166	3225345	0.022242536768317223	74	12
sample_host	Bison priscus	gxi	23	105361	3476341	0.02151503600180149	90	12
sample_host	Bison priscus	gxi	24	55680	3255498	0.02071349322795868	93	12
sample_host	Bison priscus	gxi	25	101159	3462275	0.019710103049874306	62	12
sample_host	Bison priscus	gxi	26	20998	2912664	0.01908325031399727	77	12
sample_host	Bison priscus	gxi	27	50121	3218724	0.018540354445576668	80	12
sample_host	Bison priscus	gxi	28	25960	2928744	0.018292414024472237	61	12
sample_host	Bison priscus	gxi	29	34204	3029524	0.018184835091233253	69	12
sample_host	Bison priscus	gxi	30	33539	3028555	0.01806451380252838	61	12
sample_host	Bison priscus	gxi	31	6517	2826558	0.017478106543421745	77	12
sample_host	Bison priscus	gxi	32	93275	3438126	0.01713644154369831	61	12
sample_host	Bison priscus	gxi	33	84798	3408139	0.01640806905925274	103	12
sample_host	Bison priscus	gxi	34	97938	3452735	0.016079308465123177	61	12
sample_host	Bison priscus	gxi	35	38262	3079448	0.015111755579710007	154	12
sample_host	Bison priscus	gxi	36	64896	3326563	0.014786776155233383	81	12
sample_host	Bison priscus	gxi	37	78559	3390657	0.013326551765203476	61	12
sample_host	Bison priscus	gxi	38	21116	2913028	0.011113249696791172	61	12
sample_host	Bison priscus	gxi	39	68516	3338569	0.011042910628020763	72	12
sample_host	Bison priscus	gxi	40	60787	3292160	0.010722977109253407	74	12
sample_host	Bison priscus	gxi	41	89109	3424959	0.010654986836016178	78	12
sample_host	Bison priscus	gxi	42	8448	2832158	0.010472987778484821	81	12
sample_host	Bison priscus	gxi	43	76076	3380965	0.009196245111525059	125	12
sample_host	Bison priscus	gxi	44	28145	2933863	0.009100616909563541	92	12
sample_host	Bison priscus	gxi	45	20957	2912539	0.00897891353815794	68	12
sample_host	Bison priscus	gxi	46	88993	3424722	0.008898306638002396	61	12
sample_host	Bison priscus	gxi	47	8723	2832488	0.008762729354202747	97	12
sample_host	Bison priscus	gxi	48	87903	3419001	0.008523981086909771	67	12
sample_host	Bison priscus	gxi	49	104105	3471836	0.008483772166073322	90	12
sample_host	Bison priscus	gxi	50	7963	2831167	0.008306500501930714	61	12
sample_host	Canis lupus	ig	1	69414	3341944	0.12156114727258682	61	11
sample_host	Canis lupus	ig	2	39351	3084375	0.11411602795124054	74	11
sample_host	Canis lupus	ig	3	42527	3130294	0.0922817513346672	62	11
sample_host	Canis lupus	ig	4	57999	3261226	0.08575242012739182	64	11
sample_host	Canis lupus	ig	5	82226	3401506	0.08459120988845825	62	11
sample_host	Canis lupus	ig	6	24549	2924043	0.08294124156236649	63	11
sample_host	Canis lupus	ig	7	26198	2929369	0.07958677411079407	79	11
sample_host	Canis lupus	ig	8	79032	3391502	0.07876421511173248	102	11
sample_host	Canis lupus	ig	9	90340	3429129	0.078010693192482	61	11
sample_host	Canis lupus	ig	10	78146	3387261	0.07489439100027084	61	11
sample_host	Canis lupus	ig	11	11828	2861165	0.07429532706737518	61	11
sample_host	Canis lupus	ig	12	33388	3028177	0.0705123022198677	67	11
sample_host	Canis lupus	ig	13	28103	2933818	0.06885086745023727	75	11
sample_host	Canis lupus	ig	14	76990	3385372	0.06862501055002213	79	11
sample_host	Canis lupus	ig	15	90414	3429628	0.06517473608255386	61	11
sample_host	Canis lupus	ig	16	16605	2898681	0.06414026767015457	65	11
sample_host	Canis lupus	ig	17	48201	3191818	0.06367094814777374	89	11
sample_host	Canis lupus	ig	18	56067	3255946	0.0627715066075325	108	11
sample_host	Canis lupus	ig	19	88986	3424710	0.06250324845314026	61	11
sample_host	Canis lupus	ig	20	76470	3384116	0.062290798872709274	61	11
sample_host	Canis lupus	ig	21	18433	2903123	0.06135430559515953	67	11
sample_host	Canis lupus	ig	22	38869	3083747	0.06019680202007294	61	11
sample_host	Canis lupus	ig	23	1641	2810466	0.059918567538261414	61	11
sample_host	Canis lupus	ig	24	78469	3390408	0.05933692678809166	61	11
sample_host	Canis lupus	ig	25	25801	2927858	0.059336092323064804	63	11
sample_host	Canis lupus	ig	26	25279	2924903	0.05905018746852875	103	11
sample_host	Canis lupus	ig	27	1806	2811123	0.05792507156729698	61	11
sample_host	Canis lupus	ig	28	68008	3337931	0.05735156685113907	82	11
sample_host	Canis lupus	ig	29	94768	3442816	0.05657361447811127	61	11
sample_host	Canis lupus	ig	30	79320	3391809	0.05572494491934776	107	11
sample_host	Canis lupus	ig	31	42888	3130919	0.05501370504498482	77	11
sample_host	Canis lupus	ig	32	98182	3453508	0.05455021932721138	62	11
sample_host	Canis lupus	ig	33	90083	3426047	0.054234862327575684	109	11
sample_host	Canis lupus	ig	34	480	2807158	0.053591348230838776	90	11
sample_host	Canis lupus	ig	35	102292	3465808	0.052946269512176514	64	11
sample_host	Canis lupus	ig	36	94602	3442156	0.052845414727926254	61	11
sample_host	Canis lupus	ig	37	58613	3264921	0.05234624072909355	62	11
sample_host	Canis lupus	ig	38	24223	2923269	0.051831625401973724	80	11
sample_host	Canis lupus	ig	39	58919	3265390	0.051107216626405716	86	11
sample_host	Canis lupus	ig	40	68762	3338824	0.05099974945187569	107	11
sample_host	Canis lupus	ig	41	24743	2924310	0.05058126524090767	61	11
sample_host	Canis lupus	ig	42	11063	2857130	0.05018050596117973	133	11
sample_host	Canis lupus	ig	43	93020	3436973	0.05003059282898903	64	11
sample_host	Canis lupus	ig	44	99387	3457586	0.04994978755712509	67	11
sample_host	Canis lupus	ig	45	25960	2928744	0.04929877817630768	61	11
sample_host	Canis lupus	ig	46	67163	3333068	0.04865890368819237	61	11
sample_host	Canis lupus	ig	47	71357	3348637	0.047925468534231186	61	11
sample_host	Canis lupus	ig	48	32430	3024054	0.04600202664732933	83	11
sample_host	Canis lupus	ig	49	100144	3459517	0.045783255249261856	74	11
sample_host	Canis lupus	ig	50	91206	3430995	0.045633841305971146	71	11
sample_host	Canis lupus	gxi	1	69414	3341944	0.08160870522260666	61	11
sample_host	Canis lupus	gxi	2	39351	3084375	0.06128497049212456	74	11
sample_host	Canis lupus	gxi	3	42527	3130294	0.048316873610019684	62	11
sample_host	Canis lupus	gxi	4	57999	3261226	0.04664864391088486	64	11
sample_host	Canis lupus	gxi	5	79032	3391502	0.04597945511341095	102	11
sample_host	Canis lupus	gxi	6	24549	2924043	0.04287292808294296	63	11
sample_host	Canis lupus	gxi	7	26198	2929369	0.04214523360133171	79	11
sample_host	Canis lupus	gxi	8	78146	3387261	0.04067680612206459	61	11
sample_host	Canis lupus	gxi	9	1806	2811123	0.040414199233055115	61	11
sample_host	Canis lupus	gxi	10	33388	3028177	0.039684902876615524	67	11
sample_host	Canis lupus	gxi	11	48201	3191818	0.038239918649196625	89	11
sample_host	Canis lupus	gxi	12	16605	2898681	0.03814367949962616	65	11
sample_host	Canis lupus	gxi	13	82226	3401506	0.03799116984009743	62	11
sample_host	Canis lupus	gxi	14	76990	3385372	0.037944503128528595	79	11
sample_host	Canis lupus	gxi	15	1641	2810466	0.03717358410358429	61	11
sample_host	Canis lupus	gxi	16	56067	3255946	0.03706810250878334	108	11
sample_host	Canis lupus	gxi	17	90340	3429129	0.03604715317487717	61	11
sample_host	Canis lupus	gxi	18	11828	2861165	0.03541130572557449	61	11
sample_host	Canis lupus	gxi	19	98182	3453508	0.03484372794628143	62	11
sample_host	Canis lupus	gxi	20	76470	3384116	0.03483159467577934	61	11
sample_host	Canis lupus	gxi	21	28103	2933818	0.033726856112480164	75	11
sample_host	Canis lupus	gxi	22	25801	2927858	0.0332757905125618	63	11
sample_host	Canis lupus	gxi	23	88986	3424710	0.032930586487054825	61	11
sample_host	Canis lupus	gxi	24	480	2807158	0.03251602500677109	90	11
sample_host	Canis lupus	gxi	25	71357	3348637	0.031956687569618225	61	11
sample_host	Canis lupus	gxi	26	94768	3442816	0.03189872205257416	61	11
sample_host	Canis lupus	gxi	27	79320	3391809	0.03166723623871803	107	11
sample_host	Canis lupus	gxi	28	71369	3348670	0.03161747753620148	71	11
sample_host	Canis lupus	gxi	29	94602	3442156	0.031085945665836334	61	11
sample_host	Canis lupus	gxi	30	67163	3333068	0.03025178797543049	61	11
sample_host	Canis lupus	gxi	31	32430	3024054	0.02988138608634472	83	11
sample_host	Canis lupus	gxi	32	25279	2924903	0.029635654762387276	103	11
sample_host	Canis lupus	gxi	33	97904	3452306	0.029447609558701515	61	11
sample_host	Canis lupus	gxi	34	58919	3265390	0.029175223782658577	86	11
sample_host	Canis lupus	gxi	35	24743	2924310	0.029069125652313232	61	11
sample_host	Canis lupus	gxi	36	19609	2907615	0.028370358049869537	72	11
sample_host	Canis lupus	gxi	37	2005	2811452	0.028030915185809135	61	11
sample_host	Canis lupus	gxi	38	38869	3083747	0.02796977013349533	61	11
sample_host	Canis lupus	gxi	39	94800	3442906	0.027592891827225685	66	11
sample_host	Canis lupus	gxi	40	78469	3390408	0.027540944516658783	61	11
sample_host	Canis lupus	gxi	41	42883	3130914	0.02729746513068676	76	11
sample_host	Canis lupus	gxi	42	37213	3077866	0.027214927598834038	61	11
sample_host	Canis lupus	gxi	43	68008	3337931	0.026686109602451324	82	11
sample_host	Canis lupus	gxi	44	29249	2960882	0.026620127260684967	61	11
sample_host	Canis lupus	gxi	45	68762	3338824	0.026544837281107903	107	11
sample_host	Canis lupus	gxi	46	85420	3412236	0.026455732062458992	62	11
sample_host	Canis lupus	gxi	47	25960	2928744	0.026274310424923897	61	11
sample_host	Canis lupus	gxi	48	24223	2923269	0.026080049574375153	80	11
sample_host	Canis lupus	gxi	49	90414	3429628	0.025518011301755905	61	11
sample_host	Canis lupus	gxi	50	99387	3457586	0.025381984189152718	67	11
sample_host	Conepatus chinga	ig	1	30387	3000015	0.5257025957107544	68	3
sample_host	Conepatus chinga	ig	2	5234	2822183	0.4276178777217865	61	3
sample_host	Conepatus chinga	ig	3	76467	3384111	0.30531027913093567	61	3
sample_host	Conepatus chinga	ig	4	49544	3194893	0.2742302715778351	61	3
sample_host	Conepatus chinga	ig	5	62464	3319638	0.2551984488964081	83	3
sample_host	Conepatus chinga	ig	6	3578	2816479	0.24164457619190216	96	3
sample_host	Conepatus chinga	ig	7	64080	3325438	0.23668897151947021	63	3
sample_host	Conepatus chinga	ig	8	78559	3390657	0.23605965077877045	61	3
sample_host	Conepatus chinga	ig	9	65225	3326893	0.22733284533023834	147	3
sample_host	Conepatus chinga	ig	10	28538	2934267	0.21811439096927643	148	3
sample_host	Conepatus chinga	ig	11	80771	3396741	0.2178409844636917	76	3
sample_host	Conepatus chinga	ig	12	103761	3471449	0.20728033781051636	83	3
sample_host	Conepatus chinga	ig	13	40892	3109234	0.20569370687007904	72	3
sample_host	Conepatus chinga	ig	14	87370	3418338	0.19783908128738403	71	3
sample_host	Conepatus chinga	ig	15	18902	2903767	0.19192354381084442	164	3
sample_host	Conepatus chinga	ig	16	79833	3392325	0.18849654495716095	272	3
sample_host	Conepatus chinga	ig	17	41418	3110038	0.18615500628948212	110	3
sample_host	Conepatus chinga	ig	18	78829	3391214	0.17377601563930511	75	3
sample_host	Conepatus chinga	ig	19	13289	2866271	0.16698463261127472	73	3
sample_host	Conepatus chinga	ig	20	68808	3338870	0.16119275987148285	99	3
sample_host	Conepatus chinga	ig	21	100201	3459579	0.1270434856414795	98	3
sample_host	Conepatus chinga	ig	22	91367	3431167	0.12685756385326385	102	3
sample_host	Conepatus chinga	ig	23	19940	2908054	0.12601599097251892	84	3
sample_host	Conepatus chinga	ig	24	57971	3260391	-0.11533240228891373	5410	3
sample_host	Conepatus chinga	ig	25	51775	3224618	0.11118947714567184	82	3
sample_host	Conepatus chinga	ig	26	55259	3254692	0.10989353060722351	66	3
sample_host	Conepatus chinga	ig	27	93396	3438356	0.10923200100660324	76	3
sample_host	Conepatus chinga	ig	28	50329	3219202	0.10645908117294312	87	3
sample_host	Conepatus chinga	ig	29	11092	2857159	0.10330811887979507	145	3
sample_host	Conepatus chinga	ig	30	77282	3385701	0.0998343825340271	101	3
sample_host	Conepatus chinga	ig	31	104593	3472326	0.09801167249679565	185	3
sample_host	Conepatus chinga	ig	32	26996	2930309	0.0962037742137909	134	3
sample_host	Conepatus chinga	ig	33	93596	3438652	0.09536710381507874	71	3
sample_host	Conepatus chinga	ig	34	71268	3348302	0.09431323409080505	73	3
sample_host	Conepatus chinga	ig	35	40787	3108989	-0.09255390614271164	72	3
sample_host	Conepatus chinga	ig	36	65118	3326786	0.09179723262786865	155	3
sample_host	Conepatus chinga	ig	37	50185	3218990	0.09102877974510193	68	3
sample_host	Conepatus chinga	ig	38	63776	3321906	0.0904877707362175	290	3
sample_host	Conepatus chinga	ig	39	57288	3259700	0.08653882890939713	69	3
sample_host	Conepatus chinga	ig	40	103226	3470401	0.08392972499132156	72	3
sample_host	Conepatus chinga	ig	41	23172	2918848	0.08313261717557907	89	3
sample_host	Conepatus chinga	ig	42	38553	3082630	0.0821867361664772	62	3
sample_host	Conepatus chinga	ig	43	12582	2862121	-0.07930745929479599	94	3
sample_host	Conepatus chinga	ig	44	100820	3460210	0.07763902097940445	234	3
sample_host	Conepatus chinga	ig	45	79801	3392293	-0.07744808495044708	124	3
sample_host	Conepatus chinga	ig	46	109669	3490125	0.07333280891180038	83	3
sample_host	Conepatus chinga	ig	47	73926	3374826	0.07227130979299545	117	3
sample_host	Conepatus chinga	ig	48	101326	3462680	0.07059407979249954	62	3
sample_host	Conepatus chinga	ig	49	29503	2961186	0.06872890144586563	81	3
sample_host	Conepatus chinga	ig	50	78736	3391086	0.06561248749494553	68	3
sample_host	Conepatus chinga	gxi	1	30387	3000015	0.4696955382823944	68	3
sample_host	Conepatus chinga	gxi	2	5234	2822183	0.38270676136016846	61	3
sample_host	Conepatus chinga	gxi	3	76467	3384111	0.2597540318965912	61	3
sample_host	Conepatus chinga	gxi	4	49544	3194893	0.2382996827363968	61	3
sample_host	Conepatus chinga	gxi	5	62464	3319638	0.2208351045846939	83	3
sample_host	Conepatus chinga	gxi	6	78559	3390657	0.21530956029891968	61	3
sample_host	Conepatus chinga	gxi	7	64080	3325438	0.2075185626745224	63	3
sample_host	Conepatus chinga	gxi	8	3578	2816479	0.20388968288898468	96	3
sample_host	Conepatus chinga	gxi	9	65225	3326893	0.19944076240062714	147	3
sample_host	Conepatus chinga	gxi	10	103761	3471449	0.19603127241134644	83	3
sample_host	Conepatus chinga	gxi	11	28538	2934267	0.19028206169605255	148	3
sample_host	Conepatus chinga	gxi	12	40892	3109234	0.1901954859495163	72	3
sample_host	Conepatus chinga	gxi	13	87370	3418338	0.18636251986026764	71	3
sample_host	Conepatus chinga	gxi	14	80771	3396741	0.179662823677063	76	3
sample_host	Conepatus chinga	gxi	15	41418	3110038	0.16817927360534668	110	3
sample_host	Conepatus chinga	gxi	16	18902	2903767	0.16589488089084625	164	3
sample_host	Conepatus chinga	gxi	17	79833	3392325	0.16422303020954132	272	3
sample_host	Conepatus chinga	gxi	18	78829	3391214	0.15202783048152924	75	3
sample_host	Conepatus chinga	gxi	19	13289	2866271	0.14880241453647614	73	3
sample_host	Conepatus chinga	gxi	20	68808	3338870	0.14182059466838837	99	3
sample_host	Conepatus chinga	gxi	21	91367	3431167	0.11594327539205551	102	3
sample_host	Conepatus chinga	gxi	22	19940	2908054	0.11073725670576096	84	3
sample_host	Conepatus chinga	gxi	23	100201	3459579	0.1055992841720581	98	3
sample_host	Conepatus chinga	gxi	24	55259	3254692	0.09988000988960266	66	3
sample_host	Conepatus chinga	gxi	25	93396	3438356	0.09937260299921036	76	3
sample_host	Conepatus chinga	gxi	26	77282	3385701	0.09908320754766464	101	3
sample_host	Conepatus chinga	gxi	27	51775	3224618	0.09817475080490112	82	3
sample_host	Conepatus chinga	gxi	28	50329	3219202	0.0981312170624733	87	3
sample_host	Conepatus chinga	gxi	29	11092	2857159	0.09019052237272263	145	3
sample_host	Conepatus chinga	gxi	30	104593	3472326	0.08698877692222595	185	3
sample_host	Conepatus chinga	gxi	31	71268	3348302	0.08673625439405441	73	3
sample_host	Conepatus chinga	gxi	32	57288	3259700	0.08463972061872482	69	3
sample_host	Conepatus chinga	gxi	33	93596	3438652	0.08331917971372604	71	3
sample_host	Conepatus chinga	gxi	34	26996	2930309	0.08282067626714706	134	3
sample_host	Conepatus chinga	gxi	35	103226	3470401	0.08216021955013275	72	3
sample_host	Conepatus chinga	gxi	36	50185	3218990	0.07866989821195602	68	3
sample_host	Conepatus chinga	gxi	37	92116	3433218	0.0777074322104454	68	3
sample_host	Conepatus chinga	gxi	38	65118	3326786	0.07712242007255554	155	3
sample_host	Conepatus chinga	gxi	39	57971	3260391	-0.07701172679662704	5410	3
sample_host	Conepatus chinga	gxi	40	63776	3321906	0.07572188228368759	290	3
sample_host	Conepatus chinga	gxi	41	40787	3108989	-0.07330391556024551	72	3
